id,sbi
20231022_500119078_10:20,2.592203
20231022_500119078_10:40,2.638857
20231022_500119078_11:00,3.387274
20231022_500119078_11:20,3.583217
20231022_500119078_11:40,3.468860
20231022_500119078_12:00,3.353877
20231022_500119078_12:20,3.837322
20231022_500119078_12:40,4.002338
20231022_500119078_13:00,4.723118
20231022_500119078_13:20,5.122509
20231022_500119078_13:40,4.856894
20231022_500119078_14:00,5.041212
20231022_500119078_14:20,4.828542
20231022_500119078_14:40,4.771909
20231022_500119078_15:00,4.902858
20231022_500119078_15:20,4.649707
20231022_500119078_15:40,4.610157
20231022_500119078_16:00,4.153803
20231022_500119078_16:20,4.028380
20231022_500119078_16:40,3.611302
20231022_500119078_17:00,2.950732
20231022_500119078_17:20,2.577337
20231022_500119078_17:40,1.790459
20231022_500119078_18:00,1.173832
20231022_500119078_18:20,1.061431
20231022_500119078_18:40,0.918994
20231022_500119078_19:00,1.170595
20231022_500119078_19:20,0.972169
20231022_500119078_19:40,1.085150
20231022_500119078_20:00,0.889801
20231022_500119078_20:20,1.029566
20231022_500119078_20:40,0.970180
20231022_500119078_21:00,0.679119
20231022_500119078_21:20,0.635872
20231022_500119078_21:40,0.502986
20231022_500119078_22:00,0.647541
20231022_500119078_22:20,0.593017
20231022_500119078_22:40,0.532349
20231022_500119078_23:00,0.823061
20231022_500119078_23:20,0.789272
20231022_500119078_23:40,0.843365
20231023_500119078_00:00,0.357158
20231023_500119078_00:20,0.517515
20231023_500119078_00:40,0.076133
20231023_500119078_01:00,0.352663
20231023_500119078_01:20,0.291633
20231023_500119078_01:40,0.232709
20231023_500119078_02:00,0.110207
20231023_500119078_02:20,0.097233
20231023_500119078_02:40,0.119803
20231023_500119078_03:00,0.105987
20231023_500119078_03:20,0.179434
20231023_500119078_03:40,0.525138
20231023_500119078_04:00,0.087011
20231023_500119078_04:20,0.101246
20231023_500119078_04:40,0.267912
20231023_500119078_05:00,0.323543
20231023_500119078_05:20,0.030353
20231023_500119078_05:40,0.113222
20231023_500119078_06:00,0.067998
20231023_500119078_06:20,0.403243
20231023_500119078_06:40,0.455145
20231023_500119078_07:00,0.023408
20231023_500119078_07:20,0.023720
20231023_500119078_07:40,0.350696
20231023_500119078_08:00,1.211418
20231023_500119078_08:20,1.384425
20231023_500119078_08:40,1.022337
20231023_500119078_09:00,0.510222
20231023_500119078_09:20,0.288025
20231023_500119078_09:40,0.439499
20231023_500119078_10:00,0.180536
20231023_500119078_10:20,0.336938
20231023_500119078_10:40,0.694056
20231023_500119078_11:00,1.071059
20231023_500119078_11:20,0.702310
20231023_500119078_11:40,0.311145
20231023_500119078_12:00,0.151928
20231023_500119078_12:20,0.027131
20231023_500119078_12:40,0.030953
20231023_500119078_13:00,0.659274
20231023_500119078_13:20,1.244241
20231023_500119078_13:40,1.361168
20231023_500119078_14:00,1.372715
20231023_500119078_14:20,1.297635
20231023_500119078_14:40,1.842631
20231023_500119078_15:00,1.476936
20231023_500119078_15:20,1.111229
20231023_500119078_15:40,0.900235
20231023_500119078_16:00,0.236920
20231023_500119078_16:20,0.002726
20231023_500119078_16:40,0.827144
20231023_500119078_17:00,1.151235
20231023_500119078_17:20,0.775815
20231023_500119078_17:40,0.710745
20231023_500119078_18:00,0.868452
20231023_500119078_18:20,1.061562
20231023_500119078_18:40,1.204046
20231023_500119078_19:00,0.770200
20231023_500119078_19:20,0.559182
20231023_500119078_19:40,0.937764
20231023_500119078_20:00,0.889465
20231023_500119078_20:20,1.003425
20231023_500119078_20:40,0.510621
20231023_500119078_21:00,0.513340
20231023_500119078_21:20,0.678257
20231023_500119078_21:40,0.807154
20231023_500119078_22:00,0.888215
20231023_500119078_22:20,0.496004
20231023_500119078_22:40,0.508532
20231023_500119078_23:00,0.408744
20231023_500119078_23:20,0.921124
20231023_500119078_23:40,1.054341
20231024_500119078_00:00,0.816381
20231024_500119078_00:20,0.169326
20231024_500119078_00:40,0.083416
20231024_500119078_01:00,0.325169
20231024_500119078_01:20,0.545655
20231024_500119078_01:40,0.338139
20231024_500119078_02:00,0.335834
20231024_500119078_02:20,0.196290
20231024_500119078_02:40,0.414767
20231024_500119078_03:00,0.849512
20231024_500119078_03:20,0.692743
20231024_500119078_03:40,0.931436
20231024_500119078_04:00,1.024838
20231024_500119078_04:20,1.197652
20231024_500119078_04:40,1.236994
20231024_500119078_05:00,1.083823
20231024_500119078_05:20,0.780999
20231024_500119078_05:40,1.002183
20231024_500119078_06:00,0.853412
20231024_500119078_06:20,0.914628
20231024_500119078_06:40,0.730037
20231024_500119078_07:00,1.186606
20231024_500119078_07:20,1.567731
20231024_500119078_07:40,2.147654
20231024_500119078_08:00,3.132351
20231024_500119078_08:20,3.200887
20231024_500119078_08:40,3.271422
20231024_500119078_09:00,2.884765
20231024_500119078_09:20,2.382142
20231024_500119078_09:40,2.677160
20231024_500119078_10:00,1.876567
20231024_500119078_10:20,1.327918
20231024_500119078_10:40,0.662956
20231024_500119078_11:00,0.124191
20231024_500119078_11:20,0.840942
20231024_500119078_11:40,1.194161
20231024_500119078_12:00,1.309368
20231024_500119078_12:20,1.484903
20231024_500119078_12:40,1.331453
20231024_500119078_13:00,2.027734
20231024_500119078_13:20,2.262604
20231024_500119078_13:40,2.275928
20231024_500119078_14:00,2.067223
20231024_500119078_14:20,1.818722
20231024_500119078_14:40,2.354764
20231024_500119078_15:00,2.586589
20231024_500119078_15:20,2.625037
20231024_500119078_15:40,1.595276
20231024_500119078_16:00,1.297768
20231024_500119078_16:20,0.971241
20231024_500119078_16:40,0.674510
20231024_500119078_17:00,0.415949
20231024_500119078_17:20,0.145656
20231024_500119078_17:40,0.149568
20231024_500119078_18:00,0.018036
20231024_500119078_18:20,0.309545
20231024_500119078_18:40,0.267817
20231024_500119078_19:00,0.217428
20231024_500119078_19:20,0.169441
20231024_500119078_19:40,0.108196
20231024_500119078_20:00,0.033640
20231024_500119078_20:20,0.117447
20231024_500119078_20:40,0.098724
20231024_500119078_21:00,0.118653
20231024_500119078_21:20,0.136508
20231024_500119078_21:40,0.168005
20231024_500119078_22:00,0.346682
20231024_500119078_22:20,0.113047
20231024_500119078_22:40,0.028355
20231024_500119078_23:00,0.045607
20231024_500119078_23:20,0.012554
20231024_500119078_23:40,0.274590
20231021_500119079_00:00,7.842984
20231021_500119079_00:20,5.991023
20231021_500119079_00:40,7.589740
20231021_500119079_01:00,8.142826
20231021_500119079_01:20,8.092285
20231021_500119079_01:40,7.329106
20231021_500119079_02:00,7.601894
20231021_500119079_02:20,6.553822
20231021_500119079_02:40,6.679878
20231021_500119079_03:00,6.226937
20231021_500119079_03:20,5.434648
20231021_500119079_03:40,6.064150
20231021_500119079_04:00,6.203522
20231021_500119079_04:20,7.270194
20231021_500119079_04:40,7.638506
20231021_500119079_05:00,8.165463
20231021_500119079_05:20,9.247262
20231021_500119079_05:40,10.395873
20231021_500119079_06:00,10.795737
20231021_500119079_06:20,10.650059
20231021_500119079_06:40,9.969247
20231021_500119079_07:00,9.864495
20231021_500119079_07:20,8.988402
20231021_500119079_07:40,7.811897
20231021_500119079_08:00,6.756553
20231021_500119079_08:20,6.068899
20231021_500119079_08:40,6.302307
20231021_500119079_09:00,4.679918
20231021_500119079_09:20,5.922171
20231021_500119079_09:40,4.910520
20231021_500119079_10:00,4.566500
20231021_500119079_10:20,4.494650
20231021_500119079_10:40,4.010001
20231021_500119079_11:00,4.816921
20231021_500119079_11:20,4.425437
20231021_500119079_11:40,5.142734
20231021_500119079_12:00,7.074290
20231021_500119079_12:20,8.433679
20231021_500119079_12:40,8.764651
20231021_500119079_13:00,8.010700
20231021_500119079_13:20,6.592498
20231021_500119079_13:40,5.961860
20231021_500119079_14:00,5.288473
20231021_500119079_14:20,5.306215
20231021_500119079_14:40,5.152190
20231021_500119079_15:00,4.921486
20231021_500119079_15:20,5.850165
20231021_500119079_15:40,6.180436
20231021_500119079_16:00,6.714501
20231021_500119079_16:20,6.485715
20231021_500119079_16:40,6.345169
20231021_500119079_17:00,6.658876
20231021_500119079_17:20,7.825129
20231021_500119079_17:40,8.954251
20231021_500119079_18:00,9.126532
20231021_500119079_18:20,9.372418
20231021_500119079_18:40,9.584319
20231021_500119079_19:00,10.517117
20231021_500119079_19:20,10.945560
20231021_500119079_19:40,10.021337
20231021_500119079_20:00,9.424043
20231021_500119079_20:20,8.814006
20231021_500119079_20:40,7.539050
20231021_500119079_21:00,6.571268
20231021_500119079_21:20,6.653717
20231021_500119079_21:40,6.104159
20231021_500119079_22:00,6.611665
20231021_500119079_22:20,6.295282
20231021_500119079_22:40,6.059928
20231021_500119079_23:00,5.206302
20231021_500119079_23:20,4.938613
20231021_500119079_23:40,4.493705
20231022_500119079_00:00,5.206291
20231022_500119079_00:20,4.061296
20231022_500119079_00:40,3.468904
20231022_500119079_01:00,3.176998
20231022_500119079_01:20,3.337911
20231022_500119079_01:40,3.095379
20231022_500119079_02:00,2.865587
20231022_500119079_02:20,1.887330
20231022_500119079_02:40,2.051742
20231022_500119079_03:00,2.212590
20231022_500119079_03:20,2.241831
20231022_500119079_03:40,3.193877
20231022_500119079_04:00,3.874880
20231022_500119079_04:20,4.973142
20231022_500119079_04:40,5.545221
20231022_500119079_05:00,6.236793
20231022_500119079_05:20,6.613423
20231022_500119079_05:40,7.810182
20231022_500119079_06:00,8.655604
20231022_500119079_06:20,8.423739
20231022_500119079_06:40,7.813819
20231022_500119079_07:00,7.409896
20231022_500119079_07:20,6.882190
20231022_500119079_07:40,6.127010
20231022_500119079_08:00,5.243381
20231022_500119079_08:20,4.779819
20231022_500119079_08:40,4.153714
20231022_500119079_09:00,3.792054
20231022_500119079_09:20,3.831509
20231022_500119079_09:40,4.766060
20231022_500119079_10:00,3.955891
20231022_500119079_10:20,3.726456
20231022_500119079_10:40,3.810759
20231022_500119079_11:00,4.458302
20231022_500119079_11:20,4.586302
20231022_500119079_11:40,4.963575
20231022_500119079_12:00,5.611387
20231022_500119079_12:20,6.219746
20231022_500119079_12:40,6.318173
20231022_500119079_13:00,4.820733
20231022_500119079_13:20,4.017704
20231022_500119079_13:40,3.102198
20231022_500119079_14:00,2.211805
20231022_500119079_14:20,1.638948
20231022_500119079_14:40,0.970475
20231022_500119079_15:00,0.791343
20231022_500119079_15:20,0.958016
20231022_500119079_15:40,0.847469
20231022_500119079_16:00,1.051559
20231022_500119079_16:20,0.944572
20231022_500119079_16:40,0.809852
20231022_500119079_17:00,1.593577
20231022_500119079_17:20,1.459073
20231022_500119079_17:40,2.209437
20231022_500119079_18:00,2.234808
20231022_500119079_18:20,2.507668
20231022_500119079_18:40,2.628969
20231022_500119079_19:00,3.249638
20231022_500119079_19:20,3.462192
20231022_500119079_19:40,2.968598
20231022_500119079_20:00,2.717786
20231022_500119079_20:20,2.255295
20231022_500119079_20:40,1.168274
20231022_500119079_21:00,0.890162
20231022_500119079_21:20,1.253049
20231022_500119079_21:40,1.329211
20231022_500119079_22:00,1.970934
20231022_500119079_22:20,1.583171
20231022_500119079_22:40,1.973030
20231022_500119079_23:00,2.333454
20231022_500119079_23:20,2.190372
20231022_500119079_23:40,2.414837
20231023_500119079_00:00,3.850224
20231023_500119079_00:20,5.567155
20231023_500119079_00:40,5.719755
20231023_500119079_01:00,5.744336
20231023_500119079_01:20,5.502906
20231023_500119079_01:40,5.312318
20231023_500119079_02:00,5.374511
20231023_500119079_02:20,4.856646
20231023_500119079_02:40,4.605700
20231023_500119079_03:00,4.083430
20231023_500119079_03:20,4.227319
20231023_500119079_03:40,4.435722
20231023_500119079_04:00,5.205641
20231023_500119079_04:20,5.838048
20231023_500119079_04:40,5.835219
20231023_500119079_05:00,6.197231
20231023_500119079_05:20,6.527308
20231023_500119079_05:40,7.140416
20231023_500119079_06:00,7.253239
20231023_500119079_06:20,6.642739
20231023_500119079_06:40,5.791368
20231023_500119079_07:00,4.560046
20231023_500119079_07:20,3.182210
20231023_500119079_07:40,1.872079
20231023_500119079_08:00,0.539834
20231023_500119079_08:20,0.352787
20231023_500119079_08:40,0.504855
20231023_500119079_09:00,0.172353
20231023_500119079_09:20,0.091818
20231023_500119079_09:40,0.163326
20231023_500119079_10:00,0.250090
20231023_500119079_10:20,0.516656
20231023_500119079_10:40,0.031521
20231023_500119079_11:00,0.388168
20231023_500119079_11:20,0.429868
20231023_500119079_11:40,0.277082
20231023_500119079_12:00,0.351954
20231023_500119079_12:20,1.537181
20231023_500119079_12:40,2.072143
20231023_500119079_13:00,0.501417
20231023_500119079_13:20,0.552337
20231023_500119079_13:40,0.651814
20231023_500119079_14:00,0.493967
20231023_500119079_14:20,0.264108
20231023_500119079_14:40,0.797551
20231023_500119079_15:00,0.987094
20231023_500119079_15:20,0.580325
20231023_500119079_15:40,0.486066
20231023_500119079_16:00,1.371404
20231023_500119079_16:20,0.999510
20231023_500119079_16:40,1.463233
20231023_500119079_17:00,1.704662
20231023_500119079_17:20,3.175994
20231023_500119079_17:40,4.192001
20231023_500119079_18:00,3.854694
20231023_500119079_18:20,3.386843
20231023_500119079_18:40,2.657299
20231023_500119079_19:00,3.566011
20231023_500119079_19:20,3.608102
20231023_500119079_19:40,2.420719
20231023_500119079_20:00,1.918362
20231023_500119079_20:20,1.416033
20231023_500119079_20:40,1.310666
20231023_500119079_21:00,0.750240
20231023_500119079_21:20,0.123051
20231023_500119079_21:40,0.063533
20231023_500119079_22:00,0.085955
20231023_500119079_22:20,0.169408
20231023_500119079_22:40,0.464420
20231023_500119079_23:00,0.007978
20231023_500119079_23:20,0.457236
20231023_500119079_23:40,0.547265
20231024_500119079_00:00,4.302856
20231024_500119079_00:20,4.544207
20231024_500119079_00:40,4.348003
20231024_500119079_01:00,4.646412
20231024_500119079_01:20,4.964909
20231024_500119079_01:40,4.600714
20231024_500119079_02:00,4.833580
20231024_500119079_02:20,4.252623
20231024_500119079_02:40,4.250520
20231024_500119079_03:00,4.158294
20231024_500119079_03:20,3.423069
20231024_500119079_03:40,3.826740
20231024_500119079_04:00,4.607378
20231024_500119079_04:20,5.240183
20231024_500119079_04:40,5.915609
20231024_500119079_05:00,6.353920
20231024_500119079_05:20,6.377729
20231024_500119079_05:40,8.211396
20231024_500119079_06:00,7.424263
20231024_500119079_06:20,7.270512
20231024_500119079_06:40,6.502534
20231024_500119079_07:00,5.185166
20231024_500119079_07:20,3.266277
20231024_500119079_07:40,1.663678
20231024_500119079_08:00,1.434885
20231024_500119079_08:20,0.780337
20231024_500119079_08:40,0.723684
20231024_500119079_09:00,0.387695
20231024_500119079_09:20,0.977174
20231024_500119079_09:40,0.584875
20231024_500119079_10:00,0.093299
20231024_500119079_10:20,0.190921
20231024_500119079_10:40,0.206681
20231024_500119079_11:00,0.746387
20231024_500119079_11:20,0.526470
20231024_500119079_11:40,0.572871
20231024_500119079_12:00,0.761639
20231024_500119079_12:20,1.886027
20231024_500119079_12:40,2.957005
20231024_500119079_13:00,1.560577
20231024_500119079_13:20,0.244029
20231024_500119079_13:40,0.152514
20231024_500119079_14:00,0.095670
20231024_500119079_14:20,0.616852
20231024_500119079_14:40,0.433963
20231024_500119079_15:00,0.377219
20231024_500119079_15:20,1.063532
20231024_500119079_15:40,1.906985
20231024_500119079_16:00,2.860660
20231024_500119079_16:20,2.253562
20231024_500119079_16:40,2.316448
20231024_500119079_17:00,2.752826
20231024_500119079_17:20,3.692729
20231024_500119079_17:40,4.942567
20231024_500119079_18:00,4.443441
20231024_500119079_18:20,4.153380
20231024_500119079_18:40,3.242951
20231024_500119079_19:00,3.386911
20231024_500119079_19:20,3.832436
20231024_500119079_19:40,2.871039
20231024_500119079_20:00,2.328270
20231024_500119079_20:20,2.233164
20231024_500119079_20:40,1.905956
20231024_500119079_21:00,1.755974
20231024_500119079_21:20,1.119749
20231024_500119079_21:40,1.797824
20231024_500119079_22:00,1.778265
20231024_500119079_22:20,1.785297
20231024_500119079_22:40,1.630877
20231024_500119079_23:00,1.567584
20231024_500119079_23:20,1.825598
20231024_500119079_23:40,2.035934
20231021_500119080_00:00,1.436636
20231021_500119080_00:20,1.002156
20231021_500119080_00:40,1.024337
20231021_500119080_01:00,1.247125
20231021_500119080_01:20,0.954526
20231021_500119080_01:40,0.944650
20231021_500119080_02:00,0.809412
20231021_500119080_02:20,0.760941
20231021_500119080_02:40,1.000259
20231021_500119080_03:00,0.796285
20231021_500119080_03:20,0.764969
20231021_500119080_03:40,0.550810
20231021_500119080_04:00,0.352357
20231021_500119080_04:20,0.499082
20231021_500119080_04:40,0.405953
20231021_500119080_05:00,0.468635
20231021_500119080_05:20,0.338266
20231021_500119080_05:40,0.491967
20231021_500119080_06:00,0.592763
20231021_500119080_06:20,0.575687
20231021_500119080_06:40,0.780266
20231021_500119080_07:00,0.730919
20231021_500119080_07:20,0.847729
20231021_500119080_07:40,1.056849
20231021_500119080_08:00,1.030472
20231021_500119080_08:20,1.113887
20231021_500119080_08:40,1.269793
20231021_500119080_09:00,1.419135
20231021_500119080_09:20,2.048657
20231021_500119080_09:40,1.994243
20231021_500119080_10:00,1.855304
20231021_500119080_10:20,2.104725
20231021_500119080_10:40,2.089306
20231021_500119080_11:00,2.358475
20231021_500119080_11:20,2.387100
20231021_500119080_11:40,2.268355
20231021_500119080_12:00,2.849609
20231021_500119080_12:20,2.933097
20231021_500119080_12:40,2.934210
20231021_500119080_13:00,2.511791
20231021_500119080_13:20,2.443382
20231021_500119080_13:40,2.277136
20231021_500119080_14:00,1.918361
20231021_500119080_14:20,2.131667
20231021_500119080_14:40,1.778859
20231021_500119080_15:00,1.941687
20231021_500119080_15:20,1.694820
20231021_500119080_15:40,1.860850
20231021_500119080_16:00,2.085072
20231021_500119080_16:20,1.936173
20231021_500119080_16:40,1.755803
20231021_500119080_17:00,1.333348
20231021_500119080_17:20,1.242894
20231021_500119080_17:40,1.405820
20231021_500119080_18:00,1.277140
20231021_500119080_18:20,1.358344
20231021_500119080_18:40,1.347924
20231021_500119080_19:00,1.345736
20231021_500119080_19:20,1.513164
20231021_500119080_19:40,1.180594
20231021_500119080_20:00,1.137290
20231021_500119080_20:20,1.263780
20231021_500119080_20:40,1.229825
20231021_500119080_21:00,1.346853
20231021_500119080_21:20,1.343137
20231021_500119080_21:40,1.310193
20231021_500119080_22:00,1.559996
20231021_500119080_22:20,1.729194
20231021_500119080_22:40,1.949908
20231021_500119080_23:00,1.849470
20231021_500119080_23:20,1.566461
20231021_500119080_23:40,1.612280
20231022_500119080_00:00,2.501040
20231022_500119080_00:20,1.409130
20231022_500119080_00:40,1.101184
20231022_500119080_01:00,1.276601
20231022_500119080_01:20,1.239803
20231022_500119080_01:40,1.046682
20231022_500119080_02:00,1.097950
20231022_500119080_02:20,0.918772
20231022_500119080_02:40,1.013078
20231022_500119080_03:00,1.163970
20231022_500119080_03:20,1.034142
20231022_500119080_03:40,1.039560
20231022_500119080_04:00,0.865373
20231022_500119080_04:20,0.911203
20231022_500119080_04:40,0.857878
20231022_500119080_05:00,0.767003
20231022_500119080_05:20,0.599794
20231022_500119080_05:40,0.675384
20231022_500119080_06:00,0.798013
20231022_500119080_06:20,0.688816
20231022_500119080_06:40,0.543811
20231022_500119080_07:00,0.673590
20231022_500119080_07:20,0.678112
20231022_500119080_07:40,0.700739
20231022_500119080_08:00,0.745388
20231022_500119080_08:20,0.463061
20231022_500119080_08:40,0.517854
20231022_500119080_09:00,0.228080
20231022_500119080_09:20,0.262594
20231022_500119080_09:40,0.510199
20231022_500119080_10:00,0.365851
20231022_500119080_10:20,0.473051
20231022_500119080_10:40,0.422396
20231022_500119080_11:00,1.172105
20231022_500119080_11:20,1.069319
20231022_500119080_11:40,1.323280
20231022_500119080_12:00,1.461795
20231022_500119080_12:20,1.462466
20231022_500119080_12:40,1.527798
20231022_500119080_13:00,1.244745
20231022_500119080_13:20,1.048695
20231022_500119080_13:40,0.907389
20231022_500119080_14:00,0.433441
20231022_500119080_14:20,0.612981
20231022_500119080_14:40,0.514972
20231022_500119080_15:00,0.465903
20231022_500119080_15:20,0.573052
20231022_500119080_15:40,0.522622
20231022_500119080_16:00,0.764957
20231022_500119080_16:20,0.510610
20231022_500119080_16:40,0.443775
20231022_500119080_17:00,0.453064
20231022_500119080_17:20,0.227349
20231022_500119080_17:40,0.407631
20231022_500119080_18:00,0.422752
20231022_500119080_18:20,0.397732
20231022_500119080_18:40,0.612417
20231022_500119080_19:00,0.413192
20231022_500119080_19:20,0.581012
20231022_500119080_19:40,0.443114
20231022_500119080_20:00,0.320136
20231022_500119080_20:20,0.385703
20231022_500119080_20:40,0.241225
20231022_500119080_21:00,0.417823
20231022_500119080_21:20,0.649881
20231022_500119080_21:40,0.630768
20231022_500119080_22:00,0.568013
20231022_500119080_22:20,0.415855
20231022_500119080_22:40,0.386331
20231022_500119080_23:00,0.667102
20231022_500119080_23:20,0.422391
20231022_500119080_23:40,0.421650
20231023_500119080_00:00,0.117115
20231023_500119080_00:20,0.188055
20231023_500119080_00:40,0.247054
20231023_500119080_01:00,0.024089
20231023_500119080_01:20,0.116109
20231023_500119080_01:40,0.046177
20231023_500119080_02:00,0.043997
20231023_500119080_02:20,0.124159
20231023_500119080_02:40,0.270124
20231023_500119080_03:00,0.256195
20231023_500119080_03:20,0.074553
20231023_500119080_03:40,0.049217
20231023_500119080_04:00,0.173894
20231023_500119080_04:20,0.025986
20231023_500119080_04:40,0.022159
20231023_500119080_05:00,0.014440
20231023_500119080_05:20,0.053145
20231023_500119080_05:40,0.202655
20231023_500119080_06:00,0.096363
20231023_500119080_06:20,0.101997
20231023_500119080_06:40,0.119782
20231023_500119080_07:00,0.375679
20231023_500119080_07:20,0.221994
20231023_500119080_07:40,0.428401
20231023_500119080_08:00,0.287466
20231023_500119080_08:20,0.236659
20231023_500119080_08:40,0.459919
20231023_500119080_09:00,0.214675
20231023_500119080_09:20,0.345063
20231023_500119080_09:40,0.331946
20231023_500119080_10:00,0.267748
20231023_500119080_10:20,0.734689
20231023_500119080_10:40,0.398626
20231023_500119080_11:00,0.389600
20231023_500119080_11:20,0.111701
20231023_500119080_11:40,0.203755
20231023_500119080_12:00,0.434606
20231023_500119080_12:20,0.260148
20231023_500119080_12:40,0.580619
20231023_500119080_13:00,0.260849
20231023_500119080_13:20,0.140671
20231023_500119080_13:40,0.295770
20231023_500119080_14:00,0.144465
20231023_500119080_14:20,0.302418
20231023_500119080_14:40,0.298780
20231023_500119080_15:00,0.429513
20231023_500119080_15:20,0.782610
20231023_500119080_15:40,1.126101
20231023_500119080_16:00,1.391687
20231023_500119080_16:20,1.215905
20231023_500119080_16:40,1.175542
20231023_500119080_17:00,1.118302
20231023_500119080_17:20,0.987582
20231023_500119080_17:40,0.696476
20231023_500119080_18:00,0.432291
20231023_500119080_18:20,0.267491
20231023_500119080_18:40,0.458543
20231023_500119080_19:00,0.352756
20231023_500119080_19:20,0.342165
20231023_500119080_19:40,0.353129
20231023_500119080_20:00,0.045463
20231023_500119080_20:20,0.114176
20231023_500119080_20:40,0.295542
20231023_500119080_21:00,0.069025
20231023_500119080_21:20,0.132840
20231023_500119080_21:40,0.020888
20231023_500119080_22:00,0.103366
20231023_500119080_22:20,0.003050
20231023_500119080_22:40,0.030494
20231023_500119080_23:00,0.027314
20231023_500119080_23:20,0.065494
20231023_500119080_23:40,0.178147
20231024_500119080_00:00,0.539308
20231024_500119080_00:20,0.545842
20231024_500119080_00:40,0.449753
20231024_500119080_01:00,0.012529
20231024_500119080_01:20,0.130317
20231024_500119080_01:40,0.222034
20231024_500119080_02:00,0.348945
20231024_500119080_02:20,0.062389
20231024_500119080_02:40,0.120030
20231024_500119080_03:00,0.226234
20231024_500119080_03:20,0.066664
20231024_500119080_03:40,0.169447
20231024_500119080_04:00,0.019296
20231024_500119080_04:20,0.371664
20231024_500119080_04:40,0.316261
20231024_500119080_05:00,0.330503
20231024_500119080_05:20,0.209504
20231024_500119080_05:40,0.440283
20231024_500119080_06:00,0.430433
20231024_500119080_06:20,0.592578
20231024_500119080_06:40,0.412456
20231024_500119080_07:00,0.380890
20231024_500119080_07:20,0.260283
20231024_500119080_07:40,0.283629
20231024_500119080_08:00,0.374829
20231024_500119080_08:20,0.413576
20231024_500119080_08:40,0.069831
20231024_500119080_09:00,0.201436
20231024_500119080_09:20,0.187277
20231024_500119080_09:40,0.183214
20231024_500119080_10:00,0.282506
20231024_500119080_10:20,0.431483
20231024_500119080_10:40,0.446480
20231024_500119080_11:00,0.365426
20231024_500119080_11:20,0.428429
20231024_500119080_11:40,0.558118
20231024_500119080_12:00,0.372513
20231024_500119080_12:20,0.261597
20231024_500119080_12:40,0.105450
20231024_500119080_13:00,0.429016
20231024_500119080_13:20,0.714315
20231024_500119080_13:40,0.538777
20231024_500119080_14:00,0.592078
20231024_500119080_14:20,0.216539
20231024_500119080_14:40,0.276097
20231024_500119080_15:00,0.233024
20231024_500119080_15:20,0.148283
20231024_500119080_15:40,0.670279
20231024_500119080_16:00,1.098425
20231024_500119080_16:20,1.039421
20231024_500119080_16:40,0.850056
20231024_500119080_17:00,0.551975
20231024_500119080_17:20,0.449827
20231024_500119080_17:40,0.324696
20231024_500119080_18:00,0.168902
20231024_500119080_18:20,0.154810
20231024_500119080_18:40,0.166982
20231024_500119080_19:00,0.184059
20231024_500119080_19:20,0.003514
20231024_500119080_19:40,0.017921
20231024_500119080_20:00,0.318523
20231024_500119080_20:20,0.273795
20231024_500119080_20:40,0.010317
20231024_500119080_21:00,0.173012
20231024_500119080_21:20,0.236581
20231024_500119080_21:40,0.274452
20231024_500119080_22:00,0.239430
20231024_500119080_22:20,0.370262
20231024_500119080_22:40,0.389784
20231024_500119080_23:00,0.509326
20231024_500119080_23:20,0.206164
20231024_500119080_23:40,0.078686
20231021_500119081_00:00,0.316767
20231021_500119081_00:20,0.188855
20231021_500119081_00:40,0.168874
20231021_500119081_01:00,0.193785
20231021_500119081_01:20,0.197867
20231021_500119081_01:40,0.092811
20231021_500119081_02:00,0.087467
20231021_500119081_02:20,0.000371
20231021_500119081_02:40,0.058630
20231021_500119081_03:00,0.034855
20231021_500119081_03:20,0.225593
20231021_500119081_03:40,0.115081
20231021_500119081_04:00,0.024184
20231021_500119081_04:20,0.154115
20231021_500119081_04:40,0.195804
20231021_500119081_05:00,0.113877
20231021_500119081_05:20,0.122380
20231021_500119081_05:40,0.263040
20231021_500119081_06:00,0.091215
20231021_500119081_06:20,0.319094
20231021_500119081_06:40,0.192159
20231021_500119081_07:00,0.333614
20231021_500119081_07:20,0.345131
20231021_500119081_07:40,0.263850
20231021_500119081_08:00,0.657115
20231021_500119081_08:20,1.184477
20231021_500119081_08:40,0.940942
20231021_500119081_09:00,1.197107
20231021_500119081_09:20,3.544358
20231021_500119081_09:40,4.155466
20231021_500119081_10:00,4.198625
20231021_500119081_10:20,4.029620
20231021_500119081_10:40,3.820657
20231021_500119081_11:00,4.131870
20231021_500119081_11:20,4.705651
20231021_500119081_11:40,4.593175
20231021_500119081_12:00,5.261800
20231021_500119081_12:20,5.285566
20231021_500119081_12:40,5.299728
20231021_500119081_13:00,5.558654
20231021_500119081_13:20,4.945209
20231021_500119081_13:40,4.691685
20231021_500119081_14:00,4.526011
20231021_500119081_14:20,4.386856
20231021_500119081_14:40,4.871510
20231021_500119081_15:00,4.691845
20231021_500119081_15:20,4.629496
20231021_500119081_15:40,4.406205
20231021_500119081_16:00,3.766693
20231021_500119081_16:20,3.405508
20231021_500119081_16:40,2.597085
20231021_500119081_17:00,2.085781
20231021_500119081_17:20,1.580298
20231021_500119081_17:40,1.117029
20231021_500119081_18:00,0.983816
20231021_500119081_18:20,1.010747
20231021_500119081_18:40,1.475268
20231021_500119081_19:00,1.574284
20231021_500119081_19:20,1.384429
20231021_500119081_19:40,1.042440
20231021_500119081_20:00,0.920418
20231021_500119081_20:20,1.335700
