ID, month, day, weekday, accumulated minutes, temperature, rainfall, relative humidity, Sun, Mon, Tue, Wed, Thu, Fri, Sat,,,s,i,n,,a,n,d,,c,o,s,,p,o,w,e,r,,, rain is 0, <15, <25, >25, capacity, bike amount
1698003420,10,23,0,217,217,023.9,0.0,076,1,0,0,0,0,0,0,-0.22808160941352784,-0.9736420181192547,0.9933886495524434,-0.1147997863254662,-0.7465921866472573,-0.665281975433926,0.9124916370668626,-0.4090953584227484,0.8393733848600241,0.5435552601057465,0.4777262500084402,0.8785087535436817,-0.24646627198900695,-0.9691513693803672,0.9922578720726702,-0.1241946669942652,0.749731507605978,0.6617421450254377,0.4112528753544237,0.9115212956989643,1,0,0,0,24,-1
1698003480,10,23,0,218,218,023.9,0.0,076,1,0,0,0,0,0,0,-0.9425245273294025,-0.33413697099017103,0.8167426066363169,-0.577002178942952,-0.8879758383376634,-0.4598901070131037,0.8543682189235223,-0.5196681118689583,0.8716846080633058,0.49006728524307847,0.5049419346602744,0.8631533135089845,-0.26157856037050853,-0.9651821883740356,0.99125732995374,-0.13194281266132774,0.7523107112959804,0.6588084650862769,0.413032404850832,0.9107163293491221,1,0,0,0,24,-1
1698003540,10,23,0,219,219,023.9,0.0,076,1,0,0,0,0,0,0,-0.7904147414931815,0.6125720663156844,0.44012948872139646,-0.8979343145007,-0.9741494532413135,-0.22590449917974179,0.7829126704747286,-0.6221316182369524,0.9005919215263238,0.4346656081190733,0.531664552081915,0.8469550189115929,-0.2766269880980588,-0.9609773719790682,0.9901962865965183,-0.1396829052191638,0.7548784356501264,0.6558647325404974,0.4148103587541557,0.9099078888932927,1,0,0,0,24,-1
1698003600,10,23,0,220,220,023.9,0.0,076,1,0,0,0,0,0,0,0.08839871248753149,0.9960851708717215,-0.044242678085070965,-0.999020813314648,-0.9997551733586199,0.022126756261955736,0.6992400316550977,-0.7148869687796651,0.9259824428086272,0.3775665710972933,0.5578680080909402,0.8299296871112918,-0.2916078813138529,-0.9565379467410825,0.9890748067616226,-0.14741447225241752,0.7574346414881015,0.6529109923058358,0.41658673028204113,0.909095977415431,1,0,0,0,24,-1
1698003660,10,23,0,221,221,023.9,0.0,076,1,0,0,0,0,0,0,0.8859387978787574,0.4638021630104179,-0.5177826942789717,-0.855512174960245,-0.9632009590319782,0.2687822771684872,0.6046559860083719,-0.7964867472747074,0.9477570224679708,0.31899314469537793,0.5835267154572368,0.8120939430556596,-0.3065175826476683,-0.9518649964820798,0.9878929588984021,-0.1551370418660872,0.7599792898053496,0.6499472894527343,0.41836151265817084,0.9082805980127326,1,0,0,0,24,-1
1698003720,10,23,0,222,222,023.9,0.0,076,1,0,0,0,0,0,0,0.8689508382163492,-0.49489841458940237,-0.8645514486106083,-0.5025443191453852,-0.8667595742607592,0.49872621790648564,0.500636485932415,-0.8656576164704166,0.9658306312367652,0.2591740568899436,0.608615618888497,0.7934652030460894,-0.3213524521097596,-0.9469596620358465,0.9866508151407586,-0.1628501427143272,0.7625123417736683,0.6469736692036518,0.4201346991122895,0.9074617537956219,1,0,0,0,24,-1
1698003780,10,23,0,223,223,023.9,0.0,076,1,0,0,0,0,0,0,0.05305348526993529,-0.9985916721566993,-0.9996478560364893,-0.026536087157875483,-0.7164272772437812,0.6976617779562402,0.38880472093569013,-0.9213201880877897,0.980132692059547,0.19834289993873028,0.6331102194962855,0.7740616577310655,-0.3361088679795094,-0.9418231409694353,0.9853484513027448,-0.17055330402921653,0.765033758741801,0.643990176932375,0.4219062828802298,0.9066394478877409,1,0,0,0,24,-1
1698003840,10,23,0,224,224,023.9,0.0,076,1,0,0,0,0,0,0,-0.8116209973649744,-0.5841843515845697,-0.8899956043668333,0.4559691044442761,-0.5215510020869119,0.8532201077225842,0.27090578830786904,-0.9626058663135666,0.9906073556948704,0.1367372182078336,0.6569865987187891,0.7539022543433046,-0.35078322768961984,-0.9364566872907963,0.9839859468739369,-0.17824605564949209,0.7675435022360271,0.6409968581633251,0.42367625720393803,0.9058136834259364,1,0,0,0,24,-1
1698003900,10,23,0,225,225,023.9,0.0,076,1,0,0,0,0,0,0,-0.9300948780045254,0.36731936773024515,-0.562441389066343,0.8268371568000089,-0.2942472117115055,0.9557293436951722,0.14877946146029003,-0.9888704019473866,0.997213718805399,0.0745975805660389,0.6802214416768855,0.7330066781981044,-0.3653719487056276,-0.9308616111426297,0.9825633850145825,-0.18592792804924488,0.7700415339607484,0.6379937585708637,0.42544461533150013,0.9049844635602491,1,0,0,0,24,-1
1698003960,10,23,0,226,226,023.9,0.0,076,1,0,0,0,0,0,0,-0.19344381715900788,0.9811113543339269,-0.09718190589320902,0.9952666362171313,-0.04864855487508726,0.9988159580766447,0.02433148087720227,-0.9997039456950855,0.9999259836845639,0.012166640968536861,0.7027920599407278,0.7113953334709671,-0.37987146940052824,-0.9250392784825321,0.9810808525505256,-0.19359845236657747,0.7725278157990745,0.6349809239785958,0.4272113505171674,0.9041517914539007,1,0,0,0,24,-1
1698004020,10,23,0,227,227,023.9,0.0,076,1,0,0,0,0,0,0,0.7210585970706318,0.6928740863898232,0.39187109718004004,0.9200201319508784,0.19997483347801748,0.9798010338713872,-0.1004961843270998,-0.9949374437298526,0.9987335589960549,-0.05031180910157879,0.724676413684611,0.6890893232732681,-0.3942782499242964,-0.9189911107495187,0.9795384399679061,-0.20125716043222083,0.7750023098134033,0.6319584003586705,0.4289764560213821,0.9033156702832821,1,0,0,0,24,-1
1698004080,10,23,0,228,228,024.0,0.0,075,1,0,0,0,0,0,0,0.9726230624856244,-0.23238842122852268,0.7849803886813105,0.6195206125592099,0.43616475524782494,0.8998668269691937,-0.22375564018679642,-0.9746452757206577,0.9936411011327626,-0.11259379263383548,0.7458531332084875,0.6661104290454266,-0.4085887730680895,-0.9127185845169985,0.9779362414076386,-0.2089035847981091,0.7774649782460008,0.6289262338310793,0.4307399251108032,0.9024761032379415,1,0,0,0,24,-1
1698004140,10,23,0,229,229,024.0,0.0,075,1,0,0,0,0,0,0,0.3299623697323973,-0.9439940860834779,0.98589910388525,0.16734084067633054,0.645236065065984,0.7639832592002035,-0.34352346411838924,-0.939144094162393,0.9846684960336634,-0.17443609981538652,0.766301539805117,0.6424810892876979,-0.42279954512292356,-0.9062232311322905,0.976274354659665,-0.21653725876591012,0.7799157835195766,0.625884470662953,0.4325017510583321,0.901633093520572,1,0,0,0,24,-1
1698004200,10,23,0,230,230,024.0,0.0,075,1,0,0,0,0,0,0,-0.6160642040533645,-0.787695941645058,0.9454353340247703,-0.3258098052199642,0.8141897215084345,0.580598912666927,-0.45793071928681145,-0.8889878831195976,0.9718507815296538,-0.23559723776012562,0.7860016659524729,0.618224377649359,-0.43690709673261263,-0.8995066363427673,0.9745528811569866,-0.2241577164155103,0.7823546882378575,0.6228331572678552,0.4342619271431383,0.9007866443469994,1,0,0,0,24,-1
1698004260,10,23,0,231,231,024.0,0.0,075,1,0,0,0,0,0,0,-0.9956841897581032,0.09280621889587708,0.6734960211850264,-0.7391908477842096,0.9325210045313215,0.36111573782915524,-0.5651921187396569,-0.8249593134904155,0.9552380105215703,-0.295838373533239,0.8049342748116889,0.5933639803976818,-0.4509079837407618,-0.8925704399087172,0.9727719259694734,-0.23176449263345197,0.7847816551861582,0.619772340205074,0.4360204466506852,0.8999367589461701,1,0,0,0,24,-1
1698004320,10,23,0,232,232,024.1,0.0,075,1,0,0,0,0,0,0,-0.4598767232321427,0.8879827697817494,0.23666139336428604,-0.9715921906288022,0.9928726480845371,0.11918013544881928,-0.6636338842129675,-0.7480575296890004,0.934895055524683,-0.354924266788705,0.8230808790115055,0.5679241732886948,-0.46479878803160896,-0.8854163352030204,0.9709315977974505,-0.2393571231413216,0.7871966473319489,0.616702066178912,0.4377773028727551,0.8990834405601384,1,0,0,0,24,-1
1698004380,10,23,0,233,233,024.1,0.0,075,1,0,0,0,0,0,0,0.4987392818032813,0.8667520572726362,-0.2581161974066756,-0.9661138797451976,0.9914922792803779,-0.13016551051411895,-0.7517198648812332,-0.6594825583311059,0.9109013553429114,-0.41262418837781073,0.8404237587008743,0.5419297978623197,-0.47857611836450864,-0.8780460687977367,0.9690320089650643,-0.2469351445240868,0.789599627825421,0.6136223820379734,0.4395324891074758,0.8982266924440548,1,0,0,0,24,-1
1698004440,10,23,0,234,234,024.1,0.0,075,1,0,0,0,0,0,0,0.9988166912028082,0.048633500538969116,-0.689697940935389,-0.7240971967004738,0.9284657227653786,-0.37141809547969407,-0.8280755084772445,-0.5606165822201061,0.8833506048619953,-0.4687128213415406,0.8569459788520921,0.5154062371850283,-0.49223661120185463,-0.8704614400377044,0.967073275413426,-0.254498094258381,0.7919905600000485,0.610533334774449,0.44128599865934504,0.897366517866153,1,0,0,0,24,-1
1698004500,10,23,0,235,235,024.1,0.0,075,1,0,0,0,0,0,0,0.5805866409896446,-0.8141984723053474,-0.9524175744665119,-0.3047962661308802,0.8077116645594764,-0.5895777022026527,-0.8915093107204918,-0.4530023718466313,0.8523503891729713,-0.5229711407684791,0.8726314057975678,0.4883793910637103,-0.5057769315302397,-0.8626643006012565,0.9650555166935363,-0.2620455107407332,0.7943694073731481,0.6074349715233996,0.44303782483925697,0.8965029201077372,1,0,0,0,24,-1
1698004560,10,23,0,236,236,024.1,0.0,075,1,0,0,0,0,0,0,-0.37143208943692263,-0.9284601245807608,-0.9819521690440836,0.1891294205289584,0.6367380071391379,-0.7710802229758452,-0.9410314083429535,-0.3383192109710552,0.8180217634546941,-0.5751872690824027,0.8874647229840752,0.46087565075494996,-0.5191937736746512,-0.8546565540481598,0.9629788559589872,-0.26957693331574223,0.7967361336464357,0.6043273395620364,0.4447879609645272,0.8956359024631707,1,0,0,0,24,-1
1698004620,10,23,0,237,237,024.0,0.0,075,1,0,0,0,0,0,0,-0.9819578697820255,-0.18909982012986337,-0.7710706258605184,0.6367496289241701,0.42617506442530745,-0.9046407101507675,-0.9758690255743256,-0.21835669196206517,0.7804987802559544,-0.6251573034196812,0.9014314459291071,0.43292187319441294,-0.5324838621055041,-0.8464401553548877,0.9608434199584467,-0.27709190230419245,0.7990907027065802,0.6012104863089995,0.44653640035891834,0.8947654682398621,1,0,0,0,24,-1
1698004680,10,23,0,238,238,024.0,0.0,075,1,0,0,0,0,0,0,-0.6896761131802671,0.7241179868699296,-0.3714041014380902,0.9284713207390763,0.18911462035089152,-0.9819550195245901,-0.9954785330494551,-0.09498678980629327,0.7399279660231438,-0.6726861118655962,0.9145179363647266,0.40454535477150383,-0.5456439522383145,-0.8380171104373418,0.9586493390279216,-0.2845899590311104,0.8014330786257547,0.598084459323635,0.44828313635266553,0.8938916207582536,1,0,0,0,24,-1
1698004740,10,23,0,239,239,024.0,0.0,075,1,0,0,0,0,0,0,0.2366906812750767,0.9715850561826999,0.11919510018725629,0.9928708516677031,-0.05970405485516448,-0.9982161218062207,-0.9995539309627621,0.029865349435251595,0.696467748917618,-0.7175880954402921,0.9267114155551047,0.3757738046749054,-0.5586708312258188,-0.8293894756611352,0.9563967470828033,-0.29207064585375986,0.8037632256621846,0.5949493063052683,0.45002816228250186,0.8930143633518076,1,0,0,0,24,-1
1698004800,10,23,0,240,240,024.0,0.0,075,1,0,0,0,0,0,0,0.9454451549211168,0.32578130553514806,0.5806111842123143,0.8141809705265618,-0.3048106211022167,-0.9524129804151563,-0.9880316240928618,0.15425144988758405,0.6502878401571168,-0.7596879128588213,0.9379999767747389,0.3466353178350258,-0.5715613187423437,-0.8205593573395608,0.9540857816096938,-0.29953350618957414,0.806081108260693,0.5918050750924775,0.4517714714916838,0.8921336993669944,1,0,0,0,24,-1
1698004860,10,23,0,241,241,024.0,0.0,075,1,0,0,0,0,0,0,0.7849617132764033,-0.6195442750039529,0.8998734008192355,0.4361511922464772,-0.5309655392553846,-0.8473934128391833,-0.9610914141847234,0.2762305080551537,0.6015685712970908,-0.7988211652351087,0.9483725969351678,0.3171583474897762,-0.5843122677602378,-0.8115289112193651,0.9517165836580145,-0.3069780845440232,0.8083866910532431,0.5886518136623622,0.45351305733001657,0.8912496321632796,1,0,0,0,24,-1
1698004920,10,23,0,242,242,024.0,0.0,075,1,0,0,0,0,0,0,-0.09721190751822432,-0.9952637062792294,0.9988152247235795,-0.04866360920015389,-0.7241075918674496,-0.6896870271361664,-0.9191536942035773,0.3938990815322077,0.5505001900398365,-0.8348350380560844,0.9578191473488313,0.28737167740046654,-0.5969205653181726,-0.8023003419544537,0.949289297831397,-0.3144039265384152,0.8106799388594784,0.5854895701298123,0.4552529131538796,0.8903621651131107,1,0,0,0,24,-1
1698004980,10,23,0,243,243,024.0,0.0,075,1,0,0,0,0,0,0,-0.8900093488562771,-0.4559422758951242,0.8532122467168191,-0.5215638619118831,-0.8722281415753229,-0.4890992425306529,-0.8628728882432953,0.5054209915849098,0.4972821173212898,-0.8675888979190864,0.9663304036195608,0.257304393744951,-0.6093831332811276,-0.7928759025676563,0.9468040722788575,-0.3218105789376289,0.8129608166872586,0.5823183927467734,0.4569910323262517,0.8894713016019048,1,0,0,0,24,-1
1698005040,10,23,0,244,244,024.1,0.0,075,1,0,0,0,0,0,0,-0.8645362993442719,0.5025703802614231,0.4987131538963941,-0.8667670910519801,-0.9661177700083929,-0.25810163593826746,-0.7931272394572851,0.6090559761063561,0.4421221685765394,-0.8969548417022889,0.9738980546500462,0.2269858567154693,-0.621696929091873,-0.7832578939006837,0.9442610586857545,-0.3291975896777772,0.8152292897331944,0.579138329901511,0.4587274082167366,0.8885770450280356,1,0,0,0,24,-1
1698005100,10,23,0,245,245,024.1,0.0,075,1,0,0,0,0,0,0,-0.04421256322855966,0.9990221465276736,0.0221116877728314,-0.9997555067434422,-0.9999388748177166,-0.011056519718198895,-0.7110051053678162,0.7031868458247073,0.3852357422249997,-0.9228181960236553,0.9805147107574815,0.19644567184891684,-0.6338589465137663,-0.7734486640524104,0.9416604122645303,-0.33656450789379855,0.8174853233831781,0.5759494301178713,0.46046203420158793,0.8876793988028199,1,0,0,0,24,-1
1698005160,10,23,0,246,246,024.1,0.0,075,1,0,0,0,0,0,0,0.8167599996228085,0.5769775585030581,-0.45990349068959124,-0.8879689066918555,-0.9715886235161092,0.23667603734656428,-0.617787974410896,0.7863447200008926,0.3268449785441926,-0.9450779650380419,0.9861739108894643,0.16571366111754054,-0.6458662163646817,-0.7634506078056198,0.9390022917452384,-0.3439108839469756,0.8197288832129119,0.5727517420545416,0.4621949036637349,0.8867783663505052,1,0,0,0,24,-1
1698005220,10,23,0,247,247,024.1,0.0,075,1,0,0,0,0,0,0,0.9268071855026884,-0.3755375359409301,-0.8293182549362247,-0.5587765492838215,-0.8828296974172939,0.4696932247308761,-0.5149304687378307,0.8572319478212639,0.2671778922167178,-0.9636472248238107,0.9908701289331036,0.13481983380828896,-0.6577158072418934,-0.7532661660423522,0.9362868593658549,-0.3512362694523786,0.8219599349884332,0.5695453145043077,0.46392600999280714,0.8858739511082566,1,0,0,0,24,-1
1698005280,10,23,0,248,248,024.1,0.0,075,1,0,0,0,0,0,0,0.184752119221718,-0.982785151720906,-0.9956869868891794,-0.09277620459766088,-0.7391806966492228,0.6735071623235863,-0.404037645323065,0.9147423578045313,0.2064674819377966,-0.9784534628188842,0.9945987791111761,0.10379435721925297,-0.669404826237736,-0.7428978251479987,0.9335142808623762,-0.3585402173062328,0.8241784446666367,0.5663301963933087,0.46565534658516017,0.8849661565261433,1,0,0,0,24,-1
1698005340,10,23,0,249,249,024.1,0.0,075,1,0,0,0,0,0,0,-0.727163193443649,-0.68646463135462,-0.9182768186539993,0.39593899065726024,-0.5495730203270262,0.8354456866419445,-0.28683994958692166,0.9579785192377605,0.14495082056035336,-0.9894388609807482,0.9973562204600591,0.07266752720181091,-0.6809304196458655,-0.7323481164042859,0.9306847254587038,-0.36582228171320713,0.8263843783957945,0.5631064367802915,0.46738290684390055,0.8840549860671256,1,0,0,0,24,-1
1698005400,10,23,0,250,250,024.0,0.0,075,1,0,0,0,0,0,0,-0.9705280195418053,0.24098830528525864,-0.6160404591886565,0.7877145121442345,-0.32579555541456173,0.9454402445803316,-0.165166212373579,0.9862657462824945,0.08286812933059823,-0.9965605215646701,0.99913976038507,0.04146973857724405,-0.6922897736579516,-0.7216196153712994,0.9277983658563156,-0.37308201821362325,0.8285777025160715,0.5598740848558614,0.469108684178911,0.8831404432070421,1,0,0,0,24,-1
1698005460,10,23,0,251,251,024.0,0.0,075,1,0,0,0,0,0,0,-0.3215938602925038,0.9468777054203809,-0.1629759101518061,0.9866300485542645,-0.08176170083154903,0.9966519072761223,-0.0409151116574164,0.9991626262216082,0.020461839829201516,-0.9997906346384747,0.999947657289739,0.010231455456709277,-0.7034801150506284,-0.710714941258698,0.9248553782237248,-0.38031898371058337,0.8307583835600407,0.556633189941732,0.4708326720068755,0.8822225314345956,1,0,0,0,24,-1
1698005520,10,23,0,252,252,024.0,0.0,075,1,0,0,0,0,0,0,0.623012211003653,0.7822121099422712,0.329990825673782,0.9439841391523142,0.16735570030280691,0.9858965815825497,0.08397445569174683,0.9964679075571249,-0.04202435271884079,-0.999116586679734,0.9997791222764492,-0.021016818506448383,-0.7144987118625367,-0.6996367562862716,0.9218559421857278,-0.38753273649701414,0.832926388253192,0.5533838014899721,0.47255486375130445,0.8813012542513405,1,0,0,0,24,-1
1698005580,10,23,0,253,253,024.1,0.0,074,1,0,0,0,0,0,0,0.9948237286710673,-0.10161569206079699,0.7421642985420401,0.6702179898880674,0.4060677345664961,0.9138429815586667,0.20755362974582411,0.9782236404725319,-0.10434644106884551,-0.994541009831302,0.9986343199167806,-0.05224456990299564,-0.7253428740612937,-0.6883877650339976,0.9188002408124406,-0.3947228362826266,0.8350816835144412,0.5501259690822519,0.47427525284255984,0.8803766151716695,1,0,0,0,24,-1
1698005640,10,23,0,254,254,024.1,0.0,074,1,0,0,0,0,0,0,0.45199889806298343,-0.892018495407942,0.972630067242408,0.23235910202965793,0.6195324438519512,0.784971051068018,0.3278939988258263,0.9447145206537312,-0.16626105879951092,-0.9860817716228536,0.9965143680908102,-0.08342130536363722,-0.7360099542002259,-0.6769707137817569,0.9156884606081254,-0.40188884422078897,0.8372242364566345,0.5468597424290853,0.4759938327178802,0.8794486177227995,1,0,0,0,24,-1
1698005700,10,23,0,255,255,024.1,0.0,074,1,0,0,0,0,0,0,-0.5063916349244909,-0.8623036078310824,0.9649620738223555,-0.2623893978125999,0.79447762643532,0.6072934225674604,0.44311769172113835,0.8964634467080798,-0.22752643065358386,-0.9737719051985634,0.9934213368955197,-0.11451658133527351,-0.7464973480647046,-0.6653883898388694,0.9125207914998072,-0.4090303229353116,0.8393540143870498,0.5435851713690728,0.4777105968214057,0.8785172654447586,1,0,0,0,24,-1
1698005760,10,23,0,256,256,024.2,0.0,074,1,0,0,0,0,0,0,-0.9992080341070627,-0.03979075993115771,0.7210377105017316,-0.6928958219201651,0.9200260381967906,0.39185723042955,0.5514266812416906,0.8342233605065102,-0.2879033166650653,-0.9576594803233847,0.9893582466233818,-0.14550003380861354,-0.7568024953079283,-0.6536436208636119,0.9092974268256817,-0.4161468365471424,0.8414709848078965,0.5403023058681398,0.479425538604203,0.8775825618903728,1,0,0,0,24,-1
1698005820,10,23,0,257,257,024.2,0.0,074,1,0,0,0,0,0,0,-0.5733571748155426,0.8193055291449822,0.3005781685810014,-0.953757183235068,0.9883716869768853,0.1520572536331825,0.6511308418308941,0.7589654977774624,-0.3471559463861577,-0.9378074156716458,0.9843290648130953,-0.17634140796811468,-0.7669228800759939,-0.6417392741728861,0.9060185633233147,-0.4232379507009703,0.8435751154168105,0.5370111960187747,0.48113865152429053,0.8766445106252518,1,0,0,0,24,-1
1698005880,10,23,0,258,258,024.1,0.0,074,1,0,0,0,0,0,0,0.37963562682930313,0.9251360931462582,-0.19347339203846847,-0.9811055226493881,0.9952651713612277,-0.0971969067167568,0.740674323409674,0.6718642322981792,-0.4050529395658183,-0.914293233130974,0.9783387023753517,-0.20701058773529676,-0.7768560316221071,-0.6296782560422042,0.9026844011176343,-0.4303032325917363,0.8456663741073475,0.5337118920392648,0.48284992904666313,0.8757031152277766,1,0,0,0,24,-1
1698005940,10,23,0,259,259,024.1,0.0,074,1,0,0,0,0,0,0,0.9835931839466808,0.18040079959254857,-0.6401559186664806,-0.7682450128678183,0.9402778878788489,-0.34040783417261544,0.8186598298965864,0.5742787501846923,-0.46136820968468756,-0.8872087550809822,0.9713930087974131,-0.23747762517658147,-0.7865995249097795,-0.6174635109961635,0.8992951437087169,-0.4373422509910497,0.8477447289694727,0.5304044442729295,0.4845593646433172,0.8747583792890838,1,0,0,0,24,-1
1698006000,10,23,0,260,260,024.2,0.0,074,1,0,0,0,0,0,0,0.6832397038158508,-0.730194157145638,-0.9301059501867618,-0.3672913304546965,0.8268286794901035,-0.562453851238172,0.8838704235458307,0.4677318402470736,-0.5158818468181093,-0.8566597458288424,0.9634987664311881,-0.2677127697469413,-0.7961509812048658,-0.6050980210895829,0.8958509979593657,-0.44435457627350766,0.8498101482900483,0.5270889031873525,0.48626695179327556,0.8738103064130545,1,0,0,0,24,-1
1698006060,10,23,0,261,261,024.1,0.0,074,1,0,0,0,0,0,0,-0.24528120908194284,-0.9694519732670104,-0.992333606522275,0.12358807938670624,0.6619712684902925,-0.7495292120346966,0.935288514853758,0.3538861313793629,-0.5683809763796802,-0.8227654986019294,0.9546636838703799,-0.297686497340802,-0.8055080686562991,-0.5925848051794772,0.8923521740824856,-0.45133978044291795,0.8518626005533163,0.5237653193736113,0.48797268398261223,0.8728589002162982,1,0,0,0,24,-1
1698006120,10,23,0,262,262,024.2,0.0,074,1,0,0,0,0,0,0,-0.9482917095220488,-0.31740011602352985,-0.8116033871367004,0.5842088171092894,0.45595569022148996,-0.8900024767126464,0.9721117417027341,0.23451814779175792,-0.618660590391954,-0.7856583697103207,0.9448963884231754,-0.3273695391218304,-0.8146685028653773,-0.5799269181880462,0.8887988856282523,-0.4582974371584211,0.8539020544413806,0.520433743545506,0.48967655470447735,0.8719041643281404,1,0,0,0,24,-1
1698006180,10,23,0,263,263,024.1,0.0,074,1,0,0,0,0,0,0,-0.7794471854988634,0.6264679441263539,-0.4321643529223842,0.9017948614087224,0.22159099552021236,-0.9751396980455473,0.9937654899536277,0.11149058694448753,-0.6665243480382065,-0.7454832616982381,0.9342064176878251,-0.35673291010345676,-0.8236300474434674,-0.5671274503568591,0.8851913494710788,-0.46522712176051223,0.855928478834684,0.5170942265387846,0.49137855745912207,0.8709461023906085,1,0,0,0,24,-1
1698006240,10,23,0,264,264,024.1,0.0,074,1,0,0,0,0,0,0,0.10601748626711377,0.9943642655514137,0.05308358714605824,0.9985900724399912,-0.026551154023966794,-0.99964745596635,0.9999118601072672,-0.013276747223059479,-0.711785342369123,-0.7023970575027135,0.9226042102393402,-0.3857479374522218,-0.8323905145579873,-0.5541895264924167,0.8815297857963782,-0.4721284112969602,0.8579418428124834,0.513746819310368,0.49307868575392305,0.8699847180584174,1,0,0,0,24,-1
1698006300,10,23,0,265,265,024.2,0.0,074,1,0,0,0,0,0,0,0.8940101700837942,0.44804666697426215,0.5253348137263215,0.8508956066916382,-0.2730424814093603,-0.9620019767889353,0.9904549401131116,-0.1378369021907137,-0.7542668301704357,-0.6565680078290772,0.9101010954364018,-0.41438628848631254,-0.8409477654665337,-0.5411163052032749,0.8778144180871248,-0.4790008845486223,0.8599421156533218,0.510391572937572,0.4947769331034077,0.8690200149989562,1,0,0,0,24,-1
1698006360,10,23,0,266,266,024.1,0.0,075,1,0,0,0,0,0,0,0.8600540264645697,-0.510202970945957,0.8689657562142357,0.4948722204034305,-0.5025573497604873,-0.8645438740756395,0.9655423020447212,-0.2602461584004272,-0.7938029221413925,-0.6081750741355538,0.8967092823584335,-0.44261999834194465,-0.8492997110390256,-0.5279109781289149,0.8740454731102137,-0.48584412205515315,0.8619292668354965,0.5070285386173281,0.49647329302927856,0.8680519968922737,1,0,0,0,24,-1
1698006420,10,23,0,267,267,024.1,0.0,075,1,0,0,0,0,0,0,0.035368177256176046,-0.9993743503000143,0.9998435753406666,0.01768685528840119,-0.7008256362004742,-0.713332620622526,0.9255626992869057,-0.3785943603498829,-0.8302392306889271,-0.5574072297925984,0.8824418478836433,-0.47042149728057797,-0.857444312267735,-0.5145767691605511,0.8702231809026209,-0.49265770614060683,0.8639032660375254,0.5036577676654025,0.49816775906043814,0.867080667431065,1,0,0,0,24,-1
1698006480,10,23,0,268,268,024.1,0.0,075,1,0,0,0,0,0,0,-0.8218350110128397,-0.5697255608391865,0.8859248164599484,-0.4638288688518717,-0.8555199789753223,-0.5177697997895051,0.8711400001691764,-0.4910347239302405,-0.8634334728079056,-0.504462722145928,0.8673127239196736,-0.4977636376102979,-0.8653795807650819,-0.5011169336540635,0.8663477747573614,-0.4994412209389292,0.8658640831386093,0.5002793115156127,0.49986032473301345,0.8661060303206567,1,0,0,0,24,-1
1698006540,10,23,0,269,269,024.1,0.0,075,1,0,0,0,0,0,0,-0.9234468802429867,0.3837262818331512,0.5551007648016929,-0.8317831092998796,-0.9570222331011646,-0.2900145605828441,0.8031234527091224,-0.5958126548744814,-0.8932560256932167,-0.44954829836488014,0.8513366837993298,-0.5246197201950761,-0.8731035792490706,-0.48753475763525,0.862419491209252,-0.5061942524193405,0.8678116882190918,0.4968932217190427,0.501550983590381,0.8651280892789931,1,0,0,0,24,-1
1698006600,10,23,0,270,270,024.1,0.0,074,1,0,0,0,0,0,0,-0.1760459464712114,0.9843819506325049,0.08836868610400143,-0.9960878351411849,-0.999021480034635,-0.04422762066183892,0.7225744323811351,-0.6912931286141072,-0.919590432914052,-0.3928783980991401,0.8345293278546717,-0.5509635205260235,-0.8806144220162487,-0.4738335569975899,0.8584385700204732,-0.5129163884116056,0.8697460515609156,0.49349954994325695,0.503239729183191,0.8641468480366219,1,0,0,0,24,-1
1698006660,10,23,0,271,271,024.1,0.0,075,1,0,0,0,0,0,0,0.7332108186087175,0.6800013937302882,-0.3999991289176214,-0.916515519162193,-0.9789064100214568,0.2043091784989199,0.630749879707115,-0.7759862042906819,-0.9423338591737755,-0.33467431609649856,0.8169070681835537,-0.5767693143291786,-0.8879102754020753,-0.46001667669271595,0.8544052541659362,-0.5196072186311907,0.8716671436480758,0.49009834797151136,0.5049265550693925,0.8631623103366803,1,0,0,0,24,-1
1698006720,10,23,0,272,272,024.1,0.0,075,1,0,0,0,0,0,0,0.9683569384347241,-0.24956930858045798,-0.7904332067228887,-0.6125482394960996,-0.8979276806892913,0.4401430224960407,0.5290826861200238,-0.8485702747846052,-0.9613974918795568,-0.27516333805159693,0.7984871126234903,-0.6020119026848236,-0.8949893582285835,-0.4460874899137928,0.850319789818452,-0.5262663347043051,0.8735749351670712,0.4866896677019633,0.5066114548142574,0.8621744799348805,1,0,0,0,24,-1
1698006780,10,23,0,273,273,024.1,0.0,075,1,0,0,0,0,0,0,0.3132001548706699,-0.9496871395301657,-0.9873416682005692,-0.15860778743465642,-0.7611201572139107,0.6486109051524434,0.4191593341723149,-0.9079126899521901,-0.9767068879536455,-0.2145778530601538,0.7792874479484941,-0.6266666366338032,-0.9018499422392295,-0.4320493972719999,0.8461824263337073,-0.5328933301928258,0.8754693970073499,0.4832735611468799,0.5082944219904051,0.8611833605994951,1,0,0,0,24,-1
1698006840,10,23,0,274,274,024.1,0.0,075,1,0,0,0,0,0,0,-0.6299114066849614,-0.7766669941024745,-0.9425144545582509,0.33416538263076073,-0.5769898687885426,0.8167513032223337,0.30269514100631545,-0.953087431252331,-0.9882022645319962,-0.1531544461445194,0.7593268223052967,-0.6507094412468135,-0.9084903525208217,-0.4179058259663213,0.8419934162350443,-0.5394878006191052,0.8773505002617554,0.4798500804318443,0.5099754501778275,0.860188956111343,1,0,0,0,24,-1
