id, sbi 
20231022_500101181_05:40, 107.071785
20231022_500101181_06:00, 108.869080
20231022_500101181_06:20, 106.071732
20231022_500101181_06:40, 109.868774
20231022_500101181_07:00, 110.127693
20231022_500101181_07:20, 106.974655
20231022_500101181_07:40, 108.723755
20231022_500101181_08:00, 105.787827
20231022_500101181_08:20, 108.069519
20231022_500101181_08:40, 107.060905
20231022_500101181_09:00, 102.406189
20231022_500101181_09:20, 103.547157
20231022_500101181_09:40, 108.073669
20231022_500101181_10:00, 113.683701
20231022_500101181_10:20, 115.255501
20231022_500101181_10:40, 113.578033
20231022_500101181_11:00, 117.290253
20231022_500101181_11:20, 115.786545
20231022_500101181_11:40, 120.802994
20231022_500101181_12:00, 120.785233
20231022_500101181_12:20, 117.117020
20231022_500101181_12:40, 119.658081
20231022_500101181_13:00, 117.770302
20231022_500101181_13:20, 122.059181
20231022_500101181_13:40, 122.742470
20231022_500101181_14:00, 121.353676
20231022_500101181_14:20, 124.312210
20231022_500101181_14:40, 122.473541
20231022_500101181_15:00, 125.076385
20231022_500101181_15:20, 124.965637
20231022_500101181_15:40, 122.229988
20231022_500101181_16:00, 125.618011
20231022_500101181_16:20, 125.123756
20231022_500101181_16:40, 129.485291
20231022_500101181_17:00, 131.590958
20231022_500101181_17:20, 132.352356
20231022_500101181_17:40, 136.844009
20231022_500101181_18:00, 136.959946
20231022_500101181_18:20, 139.609894
20231022_500101181_18:40, 139.498459
20231022_500101181_19:00, 137.554016
20231022_500101181_19:20, 139.130630
20231022_500101181_19:40, 138.139893
20231022_500101181_20:00, 139.719223
20231022_500101181_20:20, 139.613083
20231022_500101181_20:40, 137.899918
20231022_500101181_21:00, 139.961929
20231022_500101181_21:20, 138.309372
20231022_500101181_21:40, 137.659897
20231022_500101181_22:00, 135.122787
20231022_500101181_22:20, 131.776199
20231022_500101181_22:40, 132.459061
20231022_500101181_23:00, 132.161194
20231022_500101181_23:20, 132.989914
20231022_500101181_23:40, 133.634186
20231023_500101181_00:00, 110.738510
20231023_500101181_00:20, 102.845123
20231023_500101181_00:40, 101.793594
20231023_500101181_01:00, 103.396370
20231023_500101181_01:20, 100.553833
20231023_500101181_01:40, 103.151749
20231023_500101181_02:00, 102.335533
20231023_500101181_02:20, 100.110748
20231023_500101181_02:40, 102.127213
20231023_500101181_03:00, 100.782043
20231023_500101181_03:20, 105.696930
20231023_500101181_03:40, 107.357246
20231023_500101181_04:00, 106.994370
20231023_500101181_04:20, 111.307373
20231023_500101181_04:40, 109.799698
20231023_500101181_05:00, 113.684708
20231023_500101181_05:20, 113.355560
20231023_500101181_05:40, 110.177765
20231023_500101181_06:00, 112.495361
20231023_500101181_06:20, 109.325653
20231023_500101181_06:40, 113.214737
20231023_500101181_07:00, 113.117531
20231023_500101181_07:20, 109.357460
20231023_500101181_07:40, 111.939941
20231023_500101181_08:00, 108.544815
20231023_500101181_08:20, 111.382248
20231023_500101181_08:40, 109.393044
20231023_500101181_09:00, 105.531334
20231023_500101181_09:20, 107.083473
20231023_500101181_09:40, 104.316345
20231023_500101181_10:00, 108.645187
20231023_500101181_10:20, 110.449173
20231023_500101181_10:40, 108.598145
20231023_500101181_11:00, 112.726295
20231023_500101181_11:20, 110.334656
20231023_500101181_11:40, 114.737686
20231023_500101181_12:00, 114.151215
20231023_500101181_12:20, 111.465874
20231023_500101181_12:40, 114.557549
20231023_500101181_13:00, 111.065079
20231023_500101181_13:20, 116.101288
20231023_500101181_13:40, 116.499268
20231023_500101181_14:00, 114.619225
20231023_500101181_14:20, 118.415176
20231023_500101181_14:40, 116.544266
20231023_500101181_15:00, 119.615479
20231023_500101181_15:20, 118.746109
20231023_500101181_15:40, 115.901962
20231023_500101181_16:00, 119.043625
20231023_500101181_16:20, 117.686218
20231023_500101181_16:40, 122.613731
20231023_500101181_17:00, 125.210487
20231023_500101181_17:20, 126.384979
20231023_500101181_17:40, 131.286407
20231023_500101181_18:00, 131.150833
20231023_500101181_18:20, 134.375702
20231023_500101181_18:40, 134.407669
20231023_500101181_19:00, 131.547394
20231023_500101181_19:20, 133.380630
20231023_500101181_19:40, 131.818527
20231023_500101181_20:00, 133.333069
20231023_500101181_20:20, 132.990402
20231023_500101181_20:40, 131.248550
20231023_500101181_21:00, 133.283234
20231023_500101181_21:20, 131.652786
20231023_500101181_21:40, 131.054184
20231023_500101181_22:00, 129.004532
20231023_500101181_22:20, 125.329529
20231023_500101181_22:40, 126.638344
20231023_500101181_23:00, 126.135529
20231023_500101181_23:20, 127.201981
20231023_500101181_23:40, 128.156998
20231024_500101181_00:00, 107.249084
20231024_500101181_00:20, 107.556969
20231024_500101181_00:40, 106.968018
20231024_500101181_01:00, 108.387054
20231024_500101181_01:20, 105.756729
20231024_500101181_01:40, 108.408180
20231024_500101181_02:00, 107.572754
20231024_500101181_02:20, 105.092735
20231024_500101181_02:40, 106.912056
20231024_500101181_03:00, 105.458420
20231024_500101181_03:20, 109.953079
20231024_500101181_03:40, 112.043457
20231024_500101181_04:00, 111.522209
20231024_500101181_04:20, 115.317802
20231024_500101181_04:40, 114.143883
20231024_500101181_05:00, 118.077881
20231024_500101181_05:20, 117.683075
20231024_500101181_05:40, 114.396439
20231024_500101181_06:00, 116.428505
20231024_500101181_06:20, 113.464127
20231024_500101181_06:40, 117.068970
20231024_500101181_07:00, 116.914886
20231024_500101181_07:20, 114.318375
20231024_500101181_07:40, 116.229515
20231024_500101181_08:00, 113.082397
20231024_500101181_08:20, 115.984833
20231024_500101181_08:40, 114.630280
20231024_500101181_09:00, 110.374847
20231024_500101181_09:20, 111.753807
20231024_500101181_09:40, 109.407867
20231024_500101181_10:00, 114.053009
20231024_500101181_10:20, 115.389175
20231024_500101181_10:40, 114.049934
20231024_500101181_11:00, 116.116264
20231024_500101181_11:20, 115.936874
20231024_500101181_11:40, 119.752937
20231024_500101181_12:00, 119.265533
20231024_500101181_12:20, 117.143326
20231024_500101181_12:40, 118.538094
20231024_500101181_13:00, 115.608780
20231024_500101181_13:20, 119.470428
20231024_500101181_13:40, 119.610809
20231024_500101181_14:00, 118.791855
20231024_500101181_14:20, 121.368233
20231024_500101181_14:40, 119.168777
20231024_500101181_15:00, 123.000168
20231024_500101181_15:20, 122.688889
20231024_500101181_15:40, 120.677994
20231024_500101181_16:00, 124.304916
20231024_500101181_16:20, 122.650917
20231024_500101181_16:40, 127.630157
20231024_500101181_17:00, 129.539200
20231024_500101181_17:20, 129.555634
20231024_500101181_17:40, 133.891525
20231024_500101181_18:00, 133.675186
20231024_500101181_18:20, 136.799271
20231024_500101181_18:40, 136.360367
20231024_500101181_19:00, 134.079193
20231024_500101181_19:20, 136.270081
20231024_500101181_19:40, 134.227280
20231024_500101181_20:00, 136.136917
20231024_500101181_20:20, 135.602280
20231024_500101181_20:40, 134.038742
20231024_500101181_21:00, 136.885391
20231024_500101181_21:20, 135.216629
20231024_500101181_21:40, 134.034470
20231024_500101181_22:00, 132.033524
20231024_500101181_22:20, 128.532059
20231024_500101181_22:40, 130.494949
20231024_500101181_23:00, 129.637039
20231024_500101181_23:20, 130.803391
20231024_500101181_23:40, 131.064499
20231021_500101184_00:00, 20.911768
20231021_500101184_00:20, 19.504745
20231021_500101184_00:40, 19.071209
20231021_500101184_01:00, 18.975000
20231021_500101184_01:20, 18.842331
20231021_500101184_01:40, 18.061573
20231021_500101184_02:00, 18.051348
20231021_500101184_02:20, 18.167854
20231021_500101184_02:40, 19.115173
20231021_500101184_03:00, 20.018478
20231021_500101184_03:20, 19.927307
20231021_500101184_03:40, 20.206446
20231021_500101184_04:00, 19.701138
20231021_500101184_04:20, 20.023823
20231021_500101184_04:40, 20.211901
20231021_500101184_05:00, 19.656845
20231021_500101184_05:20, 20.013676
20231021_500101184_05:40, 19.480892
20231021_500101184_06:00, 20.026989
20231021_500101184_06:20, 20.333607
20231021_500101184_06:40, 19.717117
20231021_500101184_07:00, 19.968937
20231021_500101184_07:20, 18.650785
20231021_500101184_07:40, 18.562847
20231021_500101184_08:00, 18.159359
20231021_500101184_08:20, 17.526783
20231021_500101184_08:40, 18.281822
20231021_500101184_09:00, 17.782616
20231021_500101184_09:20, 19.473484
20231021_500101184_09:40, 19.904642
20231021_500101184_10:00, 19.872234
20231021_500101184_10:20, 20.862974
20231021_500101184_10:40, 19.880138
20231021_500101184_11:00, 20.706299
20231021_500101184_11:20, 20.141623
20231021_500101184_11:40, 19.659786
20231021_500101184_12:00, 20.507809
20231021_500101184_12:20, 19.820559
20231021_500101184_12:40, 21.093170
20231021_500101184_13:00, 20.737041
20231021_500101184_13:20, 20.086090
20231021_500101184_13:40, 20.538265
20231021_500101184_14:00, 19.265678
20231021_500101184_14:20, 19.961411
20231021_500101184_14:40, 18.999763
20231021_500101184_15:00, 18.420336
20231021_500101184_15:20, 19.040903
20231021_500101184_15:40, 18.617281
20231021_500101184_16:00, 20.539743
20231021_500101184_16:20, 20.623121
20231021_500101184_16:40, 20.735760
20231021_500101184_17:00, 21.366863
20231021_500101184_17:20, 20.657484
20231021_500101184_17:40, 22.103104
20231021_500101184_18:00, 21.533768
20231021_500101184_18:20, 21.292850
20231021_500101184_18:40, 21.522169
20231021_500101184_19:00, 20.838665
20231021_500101184_19:20, 22.516705
20231021_500101184_19:40, 22.171623
20231021_500101184_20:00, 22.044434
20231021_500101184_20:20, 21.779903
20231021_500101184_20:40, 20.422518
20231021_500101184_21:00, 21.072502
20231021_500101184_21:20, 20.232647
20231021_500101184_21:40, 20.206787
20231021_500101184_22:00, 19.967506
20231021_500101184_22:20, 19.457802
20231021_500101184_22:40, 20.939791
20231021_500101184_23:00, 21.182337
20231021_500101184_23:20, 22.021152
20231021_500101184_23:40, 21.859966
20231022_500101184_00:00, 21.570932
20231022_500101184_00:20, 20.355843
20231022_500101184_00:40, 19.879601
20231022_500101184_01:00, 19.728474
20231022_500101184_01:20, 19.578758
20231022_500101184_01:40, 18.823494
20231022_500101184_02:00, 18.793896
20231022_500101184_02:20, 18.894560
20231022_500101184_02:40, 19.793943
20231022_500101184_03:00, 20.720797
20231022_500101184_03:20, 20.680351
20231022_500101184_03:40, 20.962843
20231022_500101184_04:00, 20.413532
20231022_500101184_04:20, 20.754574
20231022_500101184_04:40, 20.924980
20231022_500101184_05:00, 20.393450
20231022_500101184_05:20, 20.697575
20231022_500101184_05:40, 20.161289
20231022_500101184_06:00, 20.720821
20231022_500101184_06:20, 21.005074
20231022_500101184_06:40, 20.376499
20231022_500101184_07:00, 20.576252
20231022_500101184_07:20, 19.295805
20231022_500101184_07:40, 19.193710
20231022_500101184_08:00, 18.752872
20231022_500101184_08:20, 18.069139
20231022_500101184_08:40, 18.803881
20231022_500101184_09:00, 18.354813
20231022_500101184_09:20, 19.455498
20231022_500101184_09:40, 20.531767
20231022_500101184_10:00, 20.446804
20231022_500101184_10:20, 21.411095
20231022_500101184_10:40, 20.527035
20231022_500101184_11:00, 21.202089
20231022_500101184_11:20, 20.617290
20231022_500101184_11:40, 20.094162
20231022_500101184_12:00, 20.861042
20231022_500101184_12:20, 20.193340
20231022_500101184_12:40, 21.381199
20231022_500101184_13:00, 21.068136
20231022_500101184_13:20, 20.550219
20231022_500101184_13:40, 20.922701
20231022_500101184_14:00, 19.660042
20231022_500101184_14:20, 20.381794
20231022_500101184_14:40, 19.439501
20231022_500101184_15:00, 18.802402
20231022_500101184_15:20, 19.481556
20231022_500101184_15:40, 19.002047
20231022_500101184_16:00, 20.926029
20231022_500101184_16:20, 21.046755
20231022_500101184_16:40, 21.262074
20231022_500101184_17:00, 21.900036
20231022_500101184_17:20, 21.182217
20231022_500101184_17:40, 22.630320
20231022_500101184_18:00, 22.060394
20231022_500101184_18:20, 21.805748
20231022_500101184_18:40, 21.976152
20231022_500101184_19:00, 21.305271
20231022_500101184_19:20, 22.939320
20231022_500101184_19:40, 22.631908
20231022_500101184_20:00, 22.577450
20231022_500101184_20:20, 22.301260
20231022_500101184_20:40, 20.969591
20231022_500101184_21:00, 21.622339
20231022_500101184_21:20, 20.779093
20231022_500101184_21:40, 20.734211
20231022_500101184_22:00, 20.464544
20231022_500101184_22:20, 19.853256
20231022_500101184_22:40, 21.296341
20231022_500101184_23:00, 21.562874
20231022_500101184_23:20, 22.449520
20231022_500101184_23:40, 22.370583
20231023_500101184_00:00, 22.017904
20231023_500101184_00:20, 20.713230
20231023_500101184_00:40, 20.235043
20231023_500101184_01:00, 20.146698
20231023_500101184_01:20, 20.020531
20231023_500101184_01:40, 19.321226
20231023_500101184_02:00, 19.204245
20231023_500101184_02:20, 19.288750
20231023_500101184_02:40, 20.262516
20231023_500101184_03:00, 21.169071
20231023_500101184_03:20, 21.095680
20231023_500101184_03:40, 21.319969
20231023_500101184_04:00, 20.802662
20231023_500101184_04:20, 21.107658
20231023_500101184_04:40, 21.311043
20231023_500101184_05:00, 20.808674
20231023_500101184_05:20, 21.155764
20231023_500101184_05:40, 20.552105
20231023_500101184_06:00, 21.189060
20231023_500101184_06:20, 21.518303
20231023_500101184_06:40, 20.888039
20231023_500101184_07:00, 20.965561
20231023_500101184_07:20, 19.553564
20231023_500101184_07:40, 19.537233
20231023_500101184_08:00, 19.116693
20231023_500101184_08:20, 18.429714
20231023_500101184_08:40, 19.116550
20231023_500101184_09:00, 18.502914
20231023_500101184_09:20, 19.595209
20231023_500101184_09:40, 19.941427
20231023_500101184_10:00, 19.846228
20231023_500101184_10:20, 20.858423
20231023_500101184_10:40, 19.954567
20231023_500101184_11:00, 20.574711
20231023_500101184_11:20, 20.051125
20231023_500101184_11:40, 19.445684
20231023_500101184_12:00, 20.219057
20231023_500101184_12:20, 19.619564
20231023_500101184_12:40, 20.930031
20231023_500101184_13:00, 20.538208
20231023_500101184_13:20, 20.114773
20231023_500101184_13:40, 20.607138
20231023_500101184_14:00, 19.310377
20231023_500101184_14:20, 20.062984
20231023_500101184_14:40, 19.253094
20231023_500101184_15:00, 18.659489
20231023_500101184_15:20, 19.265749
20231023_500101184_15:40, 18.856192
20231023_500101184_16:00, 20.858126
20231023_500101184_16:20, 20.982101
20231023_500101184_16:40, 21.189758
20231023_500101184_17:00, 21.832579
20231023_500101184_17:20, 21.127384
20231023_500101184_17:40, 22.585629
20231023_500101184_18:00, 21.985550
20231023_500101184_18:20, 21.803425
20231023_500101184_18:40, 21.969318
20231023_500101184_19:00, 21.319500
20231023_500101184_19:20, 22.981541
20231023_500101184_19:40, 22.663063
20231023_500101184_20:00, 22.638817
20231023_500101184_20:20, 22.301178
20231023_500101184_20:40, 20.980684
20231023_500101184_21:00, 21.774776
20231023_500101184_21:20, 20.975109
20231023_500101184_21:40, 20.919949
20231023_500101184_22:00, 20.640112
20231023_500101184_22:20, 20.068352
20231023_500101184_22:40, 21.532646
20231023_500101184_23:00, 21.780434
20231023_500101184_23:20, 22.667336
20231023_500101184_23:40, 22.523844
20231024_500101184_00:00, 22.449532
20231024_500101184_00:20, 21.687912
20231024_500101184_00:40, 21.174345
20231024_500101184_01:00, 21.143059
20231024_500101184_01:20, 20.938940
20231024_500101184_01:40, 20.243797
20231024_500101184_02:00, 20.242920
20231024_500101184_02:20, 20.362804
20231024_500101184_02:40, 21.391235
20231024_500101184_03:00, 22.280733
20231024_500101184_03:20, 22.199238
20231024_500101184_03:40, 22.479084
20231024_500101184_04:00, 22.046835
20231024_500101184_04:20, 22.454580
20231024_500101184_04:40, 22.649426
20231024_500101184_05:00, 22.221279
20231024_500101184_05:20, 22.568375
20231024_500101184_05:40, 22.065777
20231024_500101184_06:00, 22.670731
20231024_500101184_06:20, 22.979317
20231024_500101184_06:40, 22.346827
20231024_500101184_07:00, 22.331858
20231024_500101184_07:20, 20.796051
20231024_500101184_07:40, 20.614799
20231024_500101184_08:00, 20.265711
20231024_500101184_08:20, 19.615274
20231024_500101184_08:40, 20.147013
20231024_500101184_09:00, 19.426224
20231024_500101184_09:20, 20.465712
20231024_500101184_09:40, 20.971893
20231024_500101184_10:00, 20.819042
20231024_500101184_10:20, 21.725677
20231024_500101184_10:40, 20.857170
20231024_500101184_11:00, 21.386757
20231024_500101184_11:20, 20.938583
20231024_500101184_11:40, 20.404694
20231024_500101184_12:00, 21.232475
20231024_500101184_12:20, 20.589127
20231024_500101184_12:40, 21.623524
20231024_500101184_13:00, 21.187849
20231024_500101184_13:20, 20.665356
20231024_500101184_13:40, 21.252724
20231024_500101184_14:00, 20.055023
20231024_500101184_14:20, 20.728870
20231024_500101184_14:40, 19.987139
20231024_500101184_15:00, 19.547354
20231024_500101184_15:20, 20.192402
20231024_500101184_15:40, 19.872852
20231024_500101184_16:00, 21.925943
20231024_500101184_16:20, 22.015814
20231024_500101184_16:40, 22.246122
20231024_500101184_17:00, 22.926008
20231024_500101184_17:20, 22.261253
20231024_500101184_17:40, 23.721184
20231024_500101184_18:00, 23.142904
20231024_500101184_18:20, 22.922983
20231024_500101184_18:40, 23.108250
20231024_500101184_19:00, 22.439053
20231024_500101184_19:20, 24.134783
20231024_500101184_19:40, 23.851875
20231024_500101184_20:00, 23.785234
20231024_500101184_20:20, 23.403048
20231024_500101184_20:40, 22.080862
20231024_500101184_21:00, 22.763748
20231024_500101184_21:20, 21.949341
20231024_500101184_21:40, 21.884943
20231024_500101184_22:00, 21.601309
20231024_500101184_22:20, 21.047247
20231024_500101184_22:40, 22.533596
20231024_500101184_23:00, 22.839993
20231024_500101184_23:20, 23.694948
20231024_500101184_23:40, 23.542732
20231021_500101185_00:00, 16.048698
20231021_500101185_00:20, 14.299844
20231021_500101185_00:40, 15.474278
20231021_500101185_01:00, 14.860818
20231021_500101185_01:20, 14.230258
20231021_500101185_01:40, 13.555161
20231021_500101185_02:00, 13.189692
20231021_500101185_02:20, 14.431022
20231021_500101185_02:40, 14.050435
20231021_500101185_03:00, 14.110509
20231021_500101185_03:20, 14.140344
20231021_500101185_03:40, 14.526377
20231021_500101185_04:00, 16.245840
20231021_500101185_04:20, 16.066805
20231021_500101185_04:40, 16.122633
20231021_500101185_05:00, 15.705279
20231021_500101185_05:20, 15.674089
20231021_500101185_05:40, 16.906414
20231021_500101185_06:00, 16.576094
20231021_500101185_06:20, 16.716578
20231021_500101185_06:40, 16.679180
20231021_500101185_07:00, 16.503103
20231021_500101185_07:20, 17.524317
20231021_500101185_07:40, 16.624582
20231021_500101185_08:00, 16.160910
20231021_500101185_08:20, 15.010698
20231021_500101185_08:40, 14.503091
20231021_500101185_09:00, 15.024864
20231021_500101185_09:20, 15.013349
20231021_500101185_09:40, 15.172069
20231021_500101185_10:00, 14.872748
20231021_500101185_10:20, 15.299224
20231021_500101185_10:40, 16.501856
20231021_500101185_11:00, 16.214151
20231021_500101185_11:20, 16.300707
20231021_500101185_11:40, 15.902488
20231021_500101185_12:00, 16.116209
20231021_500101185_12:20, 16.823488
20231021_500101185_12:40, 16.703278
20231021_500101185_13:00, 16.917444
20231021_500101185_13:20, 17.096701
20231021_500101185_13:40, 17.310026
20231021_500101185_14:00, 18.102436
20231021_500101185_14:20, 17.661985
20231021_500101185_14:40, 17.133732
20231021_500101185_15:00, 16.616243
20231021_500101185_15:20, 16.791864
20231021_500101185_15:40, 17.060646
20231021_500101185_16:00, 17.047798
20231021_500101185_16:20, 16.909815
20231021_500101185_16:40, 17.508474
20231021_500101185_17:00, 18.195910
20231021_500101185_17:20, 19.112665
20231021_500101185_17:40, 19.397161
20231021_500101185_18:00, 19.408922
20231021_500101185_18:20, 19.464148
20231021_500101185_18:40, 19.404810
20231021_500101185_19:00, 20.028708
20231021_500101185_19:20, 20.255850
20231021_500101185_19:40, 20.266520
20231021_500101185_20:00, 20.619158
20231021_500101185_20:20, 20.430647
20231021_500101185_20:40, 20.809628
20231021_500101185_21:00, 20.478468
20231021_500101185_21:20, 19.451532
20231021_500101185_21:40, 18.864014
20231021_500101185_22:00, 17.803370
20231021_500101185_22:20, 17.758272
20231021_500101185_22:40, 17.869280
20231021_500101185_23:00, 17.270399
20231021_500101185_23:20, 17.825888
20231021_500101185_23:40, 17.837618
20231022_500101185_00:00, 16.186045
20231022_500101185_00:20, 15.333123
20231022_500101185_00:40, 16.607094
20231022_500101185_01:00, 15.969286
20231022_500101185_01:20, 15.350862
20231022_500101185_01:40, 14.700677
20231022_500101185_02:00, 14.274254
20231022_500101185_02:20, 15.520104
20231022_500101185_02:40, 15.192121
20231022_500101185_03:00, 15.215925
20231022_500101185_03:20, 15.252011
20231022_500101185_03:40, 15.535184
20231022_500101185_04:00, 17.271175
20231022_500101185_04:20, 17.175074
20231022_500101185_04:40, 17.193066
20231022_500101185_05:00, 16.823986
20231022_500101185_05:20, 16.699087
20231022_500101185_05:40, 17.941219
20231022_500101185_06:00, 17.689413
20231022_500101185_06:20, 17.840305
20231022_500101185_06:40, 17.856148
20231022_500101185_07:00, 17.569977
20231022_500101185_07:20, 18.591188
20231022_500101185_07:40, 17.687784
20231022_500101185_08:00, 17.289522
20231022_500101185_08:20, 16.135462
20231022_500101185_08:40, 15.583716
20231022_500101185_09:00, 16.097761
20231022_500101185_09:20, 15.586022
20231022_500101185_09:40, 16.138868
20231022_500101185_10:00, 15.887542
20231022_500101185_10:20, 16.247698
20231022_500101185_10:40, 17.470224
20231022_500101185_11:00, 17.206867
20231022_500101185_11:20, 17.309473
20231022_500101185_11:40, 17.038345
20231022_500101185_12:00, 17.187063
20231022_500101185_12:20, 17.972816
20231022_500101185_12:40, 17.855291
20231022_500101185_13:00, 18.174356
20231022_500101185_13:20, 18.269539
20231022_500101185_13:40, 18.310726
20231022_500101185_14:00, 19.195547
20231022_500101185_14:20, 18.725374
20231022_500101185_14:40, 18.177233
20231022_500101185_15:00, 17.695263
20231022_500101185_15:20, 17.791426
20231022_500101185_15:40, 18.066904
20231022_500101185_16:00, 18.059525
20231022_500101185_16:20, 17.964220
20231022_500101185_16:40, 18.530376
20231022_500101185_17:00, 19.086740
20231022_500101185_17:20, 20.147406
20231022_500101185_17:40, 20.444906
20231022_500101185_18:00, 20.430948
20231022_500101185_18:20, 20.605434
20231022_500101185_18:40, 20.470842
20231022_500101185_19:00, 21.207424
20231022_500101185_19:20, 21.405943
20231022_500101185_19:40, 21.383902
20231022_500101185_20:00, 21.725065
20231022_500101185_20:20, 21.533224
20231022_500101185_20:40, 21.877131
20231022_500101185_21:00, 21.506645
20231022_500101185_21:20, 20.453690
20231022_500101185_21:40, 19.976149
20231022_500101185_22:00, 18.856356
20231022_500101185_22:20, 18.877588
20231022_500101185_22:40, 18.909830
20231022_500101185_23:00, 18.297403
20231022_500101185_23:20, 18.813269
20231022_500101185_23:40, 18.779686
20231023_500101185_00:00, 17.818863
20231023_500101185_00:20, 17.157259
20231023_500101185_00:40, 18.193533
20231023_500101185_01:00, 17.441320
20231023_500101185_01:20, 16.747721
20231023_500101185_01:40, 16.112066
20231023_500101185_02:00, 15.693873
20231023_500101185_02:20, 17.026987
20231023_500101185_02:40, 16.743361
20231023_500101185_03:00, 16.592821
20231023_500101185_03:20, 16.916117
20231023_500101185_03:40, 17.070024
20231023_500101185_04:00, 18.773752
20231023_500101185_04:20, 18.677160
20231023_500101185_04:40, 18.603151
20231023_500101185_05:00, 18.507120
20231023_500101185_05:20, 18.204802
20231023_500101185_05:40, 19.599943
20231023_500101185_06:00, 19.253042
20231023_500101185_06:20, 19.256096
20231023_500101185_06:40, 19.566742
20231023_500101185_07:00, 19.297308
20231023_500101185_07:20, 20.341183
20231023_500101185_07:40, 19.331846
20231023_500101185_08:00, 18.630632
20231023_500101185_08:20, 17.761431
20231023_500101185_08:40, 17.093710
20231023_500101185_09:00, 17.748186
20231023_500101185_09:20, 17.259205
20231023_500101185_09:40, 17.436657
20231023_500101185_10:00, 17.534691
20231023_500101185_10:20, 17.433870
20231023_500101185_10:40, 18.904053
20231023_500101185_11:00, 18.648722
20231023_500101185_11:20, 18.537752
20231023_500101185_11:40, 18.551718
20231023_500101185_12:00, 18.218725
20231023_500101185_12:20, 19.493219
20231023_500101185_12:40, 19.127371
20231023_500101185_13:00, 19.538242
20231023_500101185_13:20, 19.652897
20231023_500101185_13:40, 19.345406
20231023_500101185_14:00, 20.394970
20231023_500101185_14:20, 19.829748
20231023_500101185_14:40, 19.255823
20231023_500101185_15:00, 18.693098
20231023_500101185_15:20, 18.531099
20231023_500101185_15:40, 18.928856
20231023_500101185_16:00, 18.715937
20231023_500101185_16:20, 19.041365
20231023_500101185_16:40, 19.525932
20231023_500101185_17:00, 19.883636
20231023_500101185_17:20, 21.216227
20231023_500101185_17:40, 21.436508
20231023_500101185_18:00, 21.469408
20231023_500101185_18:20, 21.591000
20231023_500101185_18:40, 21.384560
20231023_500101185_19:00, 22.093983
20231023_500101185_19:20, 22.306780
20231023_500101185_19:40, 22.358171
20231023_500101185_20:00, 22.640881
20231023_500101185_20:20, 22.444939
20231023_500101185_20:40, 22.753773
20231023_500101185_21:00, 22.383215
20231023_500101185_21:20, 21.412638
20231023_500101185_21:40, 20.810862
20231023_500101185_22:00, 19.805529
20231023_500101185_22:20, 19.725851
20231023_500101185_22:40, 19.577305
20231023_500101185_23:00, 19.473055
20231023_500101185_23:20, 19.850199
20231023_500101185_23:40, 19.872654
20231024_500101185_00:00, 17.967688
20231024_500101185_00:20, 17.784647
20231024_500101185_00:40, 18.839851
20231024_500101185_01:00, 18.181602
20231024_500101185_01:20, 17.504910
20231024_500101185_01:40, 16.848434
20231024_500101185_02:00, 16.387978
20231024_500101185_02:20, 17.677786
20231024_500101185_02:40, 17.350115
20231024_500101185_03:00, 17.226152
20231024_500101185_03:20, 17.412077
20231024_500101185_03:40, 17.565130
20231024_500101185_04:00, 19.264025
20231024_500101185_04:20, 19.146574
20231024_500101185_04:40, 19.127016
20231024_500101185_05:00, 18.799042
20231024_500101185_05:20, 18.581057
20231024_500101185_05:40, 19.833414
20231024_500101185_06:00, 19.478308
20231024_500101185_06:20, 19.591486
20231024_500101185_06:40, 19.742207
20231024_500101185_07:00, 19.641973
20231024_500101185_07:20, 20.795370
20231024_500101185_07:40, 19.860378
20231024_500101185_08:00, 19.233158
20231024_500101185_08:20, 18.236769
20231024_500101185_08:40, 17.784876
20231024_500101185_09:00, 18.417891
20231024_500101185_09:20, 18.008430
20231024_500101185_09:40, 18.117620
20231024_500101185_10:00, 18.150064
20231024_500101185_10:20, 18.115496
20231024_500101185_10:40, 19.580002
20231024_500101185_11:00, 19.263170
20231024_500101185_11:20, 19.224138
20231024_500101185_11:40, 19.162683
20231024_500101185_12:00, 18.901228
20231024_500101185_12:20, 20.127951
20231024_500101185_12:40, 19.901899
20231024_500101185_13:00, 20.335041
20231024_500101185_13:20, 20.526142
20231024_500101185_13:40, 20.133284
20231024_500101185_14:00, 21.146370
20231024_500101185_14:20, 20.563362
20231024_500101185_14:40, 19.949005
20231024_500101185_15:00, 19.311398
20231024_500101185_15:20, 19.219097
20231024_500101185_15:40, 19.604767
20231024_500101185_16:00, 19.392767
20231024_500101185_16:20, 19.602236
20231024_500101185_16:40, 20.097664
20231024_500101185_17:00, 20.500837
20231024_500101185_17:20, 21.677914
20231024_500101185_17:40, 21.887043
20231024_500101185_18:00, 21.917074
20231024_500101185_18:20, 22.039343
20231024_500101185_18:40, 21.812790
20231024_500101185_19:00, 22.549726
20231024_500101185_19:20, 22.741869
20231024_500101185_19:40, 22.771933
20231024_500101185_20:00, 23.076670
20231024_500101185_20:20, 22.913168
20231024_500101185_20:40, 23.238773
20231024_500101185_21:00, 22.876249
20231024_500101185_21:20, 21.912086
20231024_500101185_21:40, 21.293575
20231024_500101185_22:00, 20.285778
20231024_500101185_22:20, 20.203901
20231024_500101185_22:40, 20.126650
20231024_500101185_23:00, 19.873877
20231024_500101185_23:20, 20.301344
20231024_500101185_23:40, 20.301210
20231021_500101188_00:00, 36.728580
20231021_500101188_00:20, 35.436203
